Variable Name;Variable File;Variable Line;Init Fault Time;End Fault Time;Fault Mode;dirName
chunk_idx;lud_omp.c;45;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_25/2017_02_25_10_09_37/2017_02_25_15_08_34_openmpLUD_mic1.local.log
chunk_idx;lud_omp.c;45;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_24/2017_02_24_23_41_11/2017_02_25_04_40_15_openmpLUD_mic1.local.log
chunk_idx;lud_omp.c;45;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_24/2017_02_24_23_23_09/2017_02_25_04_22_14_openmpLUD_mic1.local.log
j;lud_omp.c;127;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_24/2017_02_24_23_58_56/2017_02_25_04_57_55_openmpLUD_mic1.local.log
a;lud_omp.c;123;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_24/2017_02_24_22_47_03/2017_02_25_03_46_09_openmpLUD_mic1.local.log
sum;lud_omp.c;130;4;8;Random bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_24/2017_02_24_21_28_37/2017_02_25_02_27_47_openmpLUD_mic1.local.log
size;lud_omp.c;123;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_24/2017_02_24_21_36_47/2017_02_25_02_35_57_openmpLUD_mic1.local.log
sum;lud_omp.c;130;4;8;Random bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_24/2017_02_24_22_57_10/2017_02_25_03_56_20_openmpLUD_mic1.local.log
chunk_idx;lud_omp.c;45;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_24/2017_02_24_23_39_57/2017_02_25_04_39_01_openmpLUD_mic1.local.log
sum;lud_omp.c;130;4;8;Single bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_03_01_49/2017_02_26_08_00_59_openmpLUD_mic1.local.log
sum;lud_omp.c;130;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_20_48_12/2017_02_27_01_47_16_openmpLUD_mic1.local.log
offset;lud_omp.c;45;4;8;Single bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_08_54_08/2017_02_26_13_53_07_openmpLUD_mic1.local.log
size;lud_omp.c;123;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_07_01_01/2017_02_26_12_00_06_openmpLUD_mic1.local.log
j;lud_omp.c;127;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_20_13_35/2017_02_27_01_12_31_openmpLUD_mic1.local.log
j;lud_omp.c;127;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_14_54_08/2017_02_26_19_53_11_openmpLUD_mic1.local.log
sum;lud_omp.c;130;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_21_23_39/2017_02_27_02_22_44_openmpLUD_mic1.local.log
